"","MK1","MK2","MK3","MK4","MK5","MK6","MK7","MK8","MK9","MK10","MK11","MK12","MK13","MK14","MK15","MK16","MK17","MK18","MK19","MK20","MK21","MK22","MK23","MK24","MK25"
"IND1",2,2,2,2,2,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2
"IND2",2,1,1,1,1,2,1,1,1,2,2,1,0,1,2,1,1,2,1,2,2,2,0,1,0
"IND3",2,0,2,0,1,1,2,2,2,1,0,0,1,1,1,1,2,2,2,2,1,2,0,0,1
"IND4",0,2,2,2,2,2,2,2,0,1,1,1,2,1,2,1,0,0,1,2,1,0,2,1,1
"IND5",0,1,2,1,2,2,2,2,2,1,1,0,0,2,1,1,1,1,1,1,2,2,2,0,1
"IND6",2,2,2,0,2,0,0,0,1,0,1,0,1,2,1,0,1,1,0,0,1,1,0,1,1
"IND7",2,0,1,1,0,2,0,0,1,0,0,0,1,2,1,1,1,1,2,2,2,0,0,1,1
"IND8",0,1,1,1,2,2,2,2,2,2,0,0,2,0,2,2,2,1,2,2,2,1,2,0,0
"IND9",1,0,2,1,1,2,1,2,1,2,1,0,2,2,1,1,2,2,2,2,2,2,1,2,0
"IND10",2,0,0,1,0,2,2,2,0,1,2,0,0,0,1,1,0,2,0,1,2,1,0,2,2
