"","cultivar","tamanho.da.lesão"
"1",1,2.64196462675942
"2",2,2.54981723534052
"3",3,4.57968942570671
"4",4,5.24003240183279
"5",5,3.01319539305846
"6",6,5.28997561897929
"7",7,2.98200138576189
"8",8,6.74904446763939
"9",9,1.40221213234671
"10",10,4.85003124006845
"11",11,3.85056293217035
"12",12,0.811889673367169
"13",13,2.1592745839521
"14",14,1.36136375796189
"15",15,0.209675053058461
"16",16,5.86340588483252
"17",17,4.5699879999647
"18",18,4.76239678066074
"19",19,0.419813736557983
"20",20,1.99327450664838
